sample	libsize_75percent
SRR1092913.all	248584.25
SRR1092937.all	120522.75
SRR1092961.all	246728.0
SRR1092985.all	84409.0
SRR1093007.all	284798.75
SRR1093031.all	257999.5
SRR1093053.all	255030.0
SRR1093075.all	227756.0
SRR1093100.all	206140.5
SRR1093124.all	253347.5
SRR1093148.all	183196.75
SRR1093172.all	269835.5
SRR1093196.all	224207.25
SRR1093218.all	236099.25
SRR1093243.all	118116.5
SRR1093269.all	176758.0
SRR1093314.all	233036.25
SRR1093340.all	84450.0
SRR1093366.all	262489.75
SRR1093390.all	202073.0
SRR1093410.all	263384.0
SRR1093434.all	167012.75
SRR1093458.all	282857.25
SRR1093483.all	220755.0
SRR1093504.all	134995.25
SRR1093527.all	315095.75
SRR1093552.all	226402.25
SRR1093577.all	120204.0
SRR1093601.all	183325.0
SRR1093625.all	164779.75
SRR1093649.all	191460.5
SRR1093673.all	220598.5
SRR1093697.all	191612.75
SRR1093721.all	174620.0
SRR1093747.all	187822.25
SRR1093773.all	180412.75
SRR1093794.all	266238.5
SRR1093814.all	207767.25
SRR1093837.all	267763.25
SRR1093861.all	136032.25
SRR1093885.all	265393.5
SRR1093906.all	222790.25
SRR1093930.all	265919.25
SRR1093954.all	195631.5
SRR1094003.all	185922.75
SRR1094027.all	186957.5
SRR1094051.all	102218.0
SRR1094073.all	228999.75
SRR1094097.all	270799.0
SRR1094123.all	192595.75
SRR1094144.all	202308.0
SRR1094192.all	170912.5
SRR1094216.all	283642.5
SRR1094241.all	233932.5
SRR1094265.all	252836.0
SRR1094287.all	268257.0
SRR1094312.all	218395.25
SRR1094336.all	199110.5
SRR1094357.all	219581.5
SRR1094380.all	245998.5
SRR1094405.all	285087.25
SRR1094430.all	182085.0
SRR1094457.all	300187.0
SRR1094482.all	220845.75
SRR1094506.all	78768.75
SRR1094531.all	285831.25
SRR1094555.all	289112.5
SRR1094580.all	183739.75
SRR1094601.all	238364.75
SRR1095188.all	255490.75
SRR1095213.all	316086.75
SRR1095237.all	218803.5
SRR1095261.all	294360.75
SRR1095285.all	220417.75
SRR1095309.all	400111.0
SRR1095334.all	265404.25
SRR1095358.all	226193.25
SRR1095383.all	156845.0
SRR1095407.all	134920.0
SRR1095431.all	271838.5
SRR1095455.all	199410.75
SRR1095479.all	172944.25
SRR1095503.all	261622.75
SRR1095527.all	236032.75
SRR1095549.all	193027.0
SRR1095575.all	223530.5
SRR1095599.all	265855.25
SRR1095627.all	247403.25
SRR1095651.all	161664.25
SRR1095675.all	190152.25
SRR1095695.all	267667.0
SRR1095720.all	191852.0
SRR1095744.all	242702.5
SRR1095768.all	232486.5
SRR1095792.all	248740.0
SRR1095816.all	227905.5
SRR1095840.all	211953.0
SRR1095865.all	158335.0
SRR1095889.all	223859.25
SRR1095913.all	164955.0
SRR1095937.all	245845.0
SRR1095961.all	215689.0
SRR1095985.all	227283.25
SRR1096007.all	191445.25
SRR1096033.all	198553.25
SRR1096057.all	274740.0
SRR1096081.all	264248.75
SRR1096101.all	210015.75
SRR1096125.all	198362.75
SRR1096149.all	322872.0
SRR1096174.all	89530.75
SRR1096198.all	240887.75
SRR1096222.all	331999.5
SRR1096247.all	156787.25
SRR1096267.all	149877.75
SRR1096291.all	213069.0
SRR1096315.all	223220.25
SRR1096339.all	181570.0
SRR1096363.all	247197.5
SRR1096383.all	276975.75
SRR1096408.all	250379.0
SRR1096432.all	476972.25
SRR1096458.all	269311.25
SRR1096478.all	250999.25
SRR1096500.all	387651.25
SRR1096525.all	262836.0
SRR1096547.all	178399.25
SRR1096571.all	56238.0
SRR1096595.all	230509.25
SRR1096616.all	229218.25
SRR1096638.all	243352.75
SRR1096662.all	140500.0
SRR1096687.all	271409.0
SRR1096712.all	249183.5
SRR1096736.all	190943.0
SRR1096760.all	234944.0
SRR1096782.all	206251.5
SRR1096806.all	234995.0
SRR1096830.all	199672.75
SRR1096851.all	248695.75
SRR1096876.all	247127.25
SRR1096900.all	201929.25
SRR1096924.all	208164.5
SRR1096946.all	245506.0
SRR1096966.all	278448.75
SRR1096987.all	195587.0
SRR1097013.all	329259.25
SRR1097035.all	259676.5
SRR1097055.all	234604.75
SRR1097100.all	225885.0
SRR1097124.all	195678.5
SRR1097148.all	240066.25
SRR1097172.all	272055.75
SRR1097197.all	209724.75
SRR1097221.all	213344.5
SRR1097245.all	320449.0
SRR1097270.all	256159.5
SRR1097296.all	201789.0
SRR1097320.all	111324.25
SRR1097344.all	290260.5
SRR1097368.all	184780.75
SRR1097392.all	355685.25
SRR1097417.all	195480.5
SRR1097501.all	188338.0
SRR1097525.all	194326.75
SRR1097549.all	280716.75
SRR1097574.all	199036.25
SRR1097594.all	225608.75
SRR1097618.all	120701.5
SRR1097642.all	197605.75
SRR1097666.all	260814.75
SRR1097688.all	270023.5
SRR1097708.all	205718.0
SRR1097728.all	223243.25
SRR1097752.all	346158.5
SRR1097777.all	141098.0
SRR1097811.all	248585.75
SRR1097837.all	211748.25
SRR1097857.all	169706.0
SRR1097883.all	163888.75
SRR1097929.all	240268.0
SRR1097954.all	221427.25
SRR1097978.all	93121.5
SRR1098002.all	206565.25
SRR1098026.all	241274.5
SRR1098050.all	235247.0
SRR1098074.all	257925.5
SRR1098098.all	214924.75
SRR1098122.all	224133.0
SRR1098146.all	218130.0
SRR1098169.all	1070942.5
SRR1098192.all	117407.0
SRR1098216.all	216556.75
SRR1098240.all	176663.0
SRR1098264.all	254215.0
SRR1098288.all	170417.75
SRR1098312.all	255606.5
SRR1098336.all	157293.0
SRR1098361.all	120819.25
SRR1098385.all	208401.25
SRR1098405.all	179488.5
SRR1098426.all	180394.0
SRR1098450.all	201795.5
SRR1098474.all	121328.25
SRR1098495.all	167970.25
SRR1098519.all	263587.75
SRR1098543.all	174215.5
SRR1098567.all	209248.0
SRR1098588.all	201601.25
SRR1098612.all	218540.5
SRR1098636.all	225042.25
SRR1098660.all	182270.0
SRR1098686.all	201934.75
SRR1098712.all	245014.24999999997
SRR1098737.all	125270.75
SRR1098761.all	266620.25
SRR1098785.all	221423.0
SRR1098807.all	220003.25
SRR1098831.all	171482.25
SRR1098855.all	155392.0
SRR1098879.all	102359.75
SRR1098903.all	250114.25
SRR1098928.all	200353.75
SRR1098952.all	260615.0
SRR1098974.all	231084.75
SRR1098998.all	249914.5
SRR1099023.all	133355.5
SRR1099072.all	268016.25
SRR1099096.all	253675.25
SRR1099120.all	240949.25
SRR1099144.all	179760.75
SRR1099168.all	179114.0
SRR1099189.all	265431.0
SRR1099212.all	171806.75
SRR1099236.all	202073.0
SRR1099260.all	61006.25
SRR1099286.all	181455.5
SRR1099310.all	261584.75
SRR1099330.all	258872.75
SRR1099354.all	202836.0
SRR1099378.all	227511.0
SRR1099402.all	346682.0
SRR1099427.all	205074.75
SRR1099451.all	315302.5
SRR1099475.all	228160.75
SRR1099499.all	223350.5
SRR1099520.all	198774.0
SRR1099546.all	246562.5
SRR1099570.all	238856.5
SRR1099598.all	215742.5
SRR1099622.all	255694.5
SRR1099648.all	55922.5
SRR1099669.all	181592.25
SRR1099694.all	211318.25
SRR1099720.all	194426.5
SRR1099744.all	53011.5
SRR1099765.all	195815.5
SRR1099789.all	186117.0
SRR1099809.all	219859.5
SRR1099833.all	112160.75
SRR1099857.all	284813.25
SRR1099881.all	236255.0
SRR1099905.all	212710.0
SRR1099931.all	183607.25
SRR1099957.all	300551.0
SRR1099981.all	205041.25
SRR1100005.all	153530.0
SRR1100029.all	328698.0
SRR1100346.all	181398.75
SRR1100370.all	174635.0
SRR1100395.all	228806.25
SRR1100419.all	246726.25
SRR1100440.all	267284.5
SRR1100472.all	230024.5
SRR1100496.all	268604.0
SRR1100516.all	242278.25
SRR1100540.all	212188.5
SRR1100588.all	192159.5
SRR1100608.all	230945.25
SRR1100632.all	184382.25
SRR1100656.all	264186.25
SRR1100677.all	183118.5
SRR1100703.all	248847.5
SRR1100728.all	249010.5
SRR1100752.all	211355.0
SRR1100776.all	124796.0
SRR1100800.all	142540.25
SRR1100824.all	213190.5
SRR1100848.all	317264.75
SRR1100872.all	217305.25
SRR1100893.all	235096.75
SRR1100917.all	205541.0
SRR1100941.all	273958.25
SRR1100965.all	157396.0
SRR1100991.all	120958.5
SRR1101015.all	294035.75
SRR1101037.all	221069.5
SRR1101061.all	254643.25
SRR1101085.all	249394.0
SRR1101106.all	262174.75
SRR1101128.all	253104.75
SRR1101152.all	304145.25
SRR1101175.all	247977.5
SRR1101200.all	163643.75
SRR1101226.all	280103.25
SRR1101256.all	177374.75
SRR1101280.all	196099.25
SRR1101304.all	246404.75
SRR1101324.all	157642.5
SRR1101348.all	284963.75
SRR1101373.all	236756.75
SRR1101397.all	188687.0
SRR1101421.all	317027.5
SRR1101453.all	254997.5
SRR1101483.all	105801.5
SRR1101513.all	157078.5
SRR1101542.all	85948.0
SRR1101566.all	250252.5
SRR1101591.all	242129.25
SRR1101612.all	269101.0
SRR1101643.all	334606.0
SRR1101669.all	203905.25
SRR1101693.all	190854.75
SRR1101717.all	222855.25
SRR1101741.all	232297.75
SRR1101765.all	301637.25
SRR1101787.all	134209.25
SRR1101808.all	196098.0
SRR1101834.all	197727.25
SRR1101859.all	239658.25
SRR1101883.all	195206.75
SRR1101907.all	216529.5
SRR1101931.all	242873.0
SRR1101957.all	230184.75
SRR1101981.all	178324.25
SRR1102005.all	168903.5
SRR1102031.all	84383.0
SRR1102055.all	240450.75
SRR1102079.all	234516.5
SRR1102103.all	300025.75
SRR1102128.all	223302.0
SRR1102152.all	102410.25
SRR1102176.all	266897.75
SRR1102198.all	210109.25
SRR1102224.all	255117.25
SRR1102248.all	208952.25
SRR1102272.all	210487.0
SRR1102296.all	244828.5
SRR1102320.all	171615.25
SRR1102344.all	323407.25
SRR1102369.all	188650.75
SRR1102393.all	266235.0
SRR1102418.all	320020.25
SRR1102443.all	242647.25
SRR1102467.all	225884.5
SRR1102489.all	217730.75
SRR1102515.all	293684.75
SRR1102538.all	239609.75
SRR1102562.all	206741.0
SRR1102583.all	154129.25
SRR1102606.all	339053.75
SRR1102631.all	293007.25
SRR1102656.all	197075.5
SRR1102680.all	333035.5
SRR1102705.all	194312.5
SRR1102729.all	201540.75
SRR1102756.all	153525.25
SRR1102780.all	279555.0
SRR1102804.all	173962.0
SRR1102830.all	175100.0
SRR1102852.all	320809.75
SRR1102875.all	198652.0
SRR1102899.all	115885.5
SRR1102923.all	174142.0
SRR1102949.all	181485.75
SRR1102973.all	179868.25
SRR1102998.all	171638.25
SRR1103024.all	242787.75
SRR1103048.all	50264.75
SRR1103072.all	227403.25
SRR1103092.all	176099.5
SRR1103118.all	372926.75
SRR1103143.all	252179.25
SRR1104987.all	193134.5
SRR1105009.all	250389.0
SRR1105033.all	229770.0
SRR1105057.all	175402.25
SRR1105081.all	282370.25
SRR1105106.all	252907.0
SRR1105130.all	233817.75
SRR1105154.all	235780.0
SRR1105174.all	277712.5
SRR1105198.all	195232.25
SRR1105224.all	227054.0
SRR1105248.all	181818.75
SRR1105272.all	206292.5
SRR1105296.all	211207.5
SRR1105320.all	176802.5
SRR1105344.all	278341.75
SRR1105369.all	270190.25
SRR1105391.all	154035.25
SRR1105441.all	275847.25
SRR1105463.all	256128.75
SRR1105489.all	361730.0
SRR1105513.all	289475.5
SRR1105536.all	209703.25
SRR1120276.all	221828.0
SRR1120296.all	211859.5
SRR1120318.all	220506.25
SRR1120340.all	176225.75
SRR1120363.all	124899.5
SRR1120384.all	191635.0
SRR1120711.all	227351.25
SRR1120733.all	254483.75
SRR1120781.all	225297.25
SRR1120803.all	280815.25
SRR1120825.all	222823.0
SRR1120847.all	272686.25
SRR1120869.all	236747.0
SRR1120891.all	242500.5
SRR1120913.all	315983.0
SRR1120939.all	138726.25
SRR1120961.all	316853.75
SRR1120987.all	261292.0
SRR1121009.all	300408.5
SRR1121031.all	259578.0
SRR1122885.all	257456.0
SRR1122913.all	225515.0
SRR1122940.all	272041.25
SRR1123775.all	380345.5
SRR1140510.all	340836.5
SRR1307677.all	159104.75
SRR1307699.all	147064.25
SRR1307770.all	266533.5
SRR1307808.all	111483.25
SRR1307997.all	212007.75
SRR1308035.all	205876.0
SRR1308086.all	236791.5
SRR1308200.all	233158.0
SRR1308269.all	210742.25
SRR1308288.all	356029.25
SRR1308357.all	225743.25
SRR1308504.all	273922.0
SRR1308590.all	267532.75
SRR1308612.all	333169.5
SRR1308650.all	233597.0
SRR1308674.all	157167.5
SRR1308696.all	66088.5
SRR1308715.all	224947.5
SRR1308734.all	196650.5
SRR1308756.all	253158.5
SRR1308778.all	226870.75
SRR1308800.all	303382.75
SRR1308822.all	214673.0
SRR1308860.all	276722.0
SRR1308882.all	246852.75
SRR1308920.all	201681.25
SRR1309032.all	219061.25
SRR1309051.all	200978.25
SRR1309070.all	132197.75
SRR1309119.all	306406.5
SRR1309141.all	209165.0
SRR1309160.all	219904.5
SRR1309182.all	217256.75
SRR1309248.all	179229.25
SRR1309314.all	184395.75
SRR1309333.all	204565.75
SRR1309382.all	210834.5
SRR1309403.all	208378.5
SRR1309425.all	289979.0
SRR1309468.all	234991.25
SRR1309490.all	271612.75
SRR1309512.all	271661.5
SRR1309534.all	276310.5
SRR1309556.all	158538.0
SRR1309578.all	257720.75
SRR1309597.all	247797.0
SRR1309619.all	219633.5
SRR1309638.all	219335.0
SRR1309657.all	373565.5
SRR1309680.all	252771.0
SRR1309702.all	191917.5
SRR1309723.all	225976.25
SRR1309745.all	242382.0
SRR1309767.all	264886.5
SRR1309833.all	246097.0
SRR1309856.all	162423.25
SRR1309875.all	112835.25
SRR1309898.all	230128.75
SRR1309920.all	264588.5
SRR1309942.all	137827.0
SRR1309963.all	252509.75
SRR1309985.all	219715.5
SRR1310008.all	285070.75
SRR1310031.all	300898.75
SRR1310053.all	238296.25
SRR1310075.all	283089.5
SRR1310094.all	205246.75
SRR1310113.all	183458.5
SRR1310136.all	223462.0
SRR1310158.all	283796.5
SRR1310210.all	229413.5
SRR1310231.all	233063.25
SRR1310253.all	152769.25
SRR1310275.all	254525.5
SRR1310334.all	226793.5
SRR1310353.all	210331.75
SRR1310373.all	87867.75
SRR1310412.all	132113.5
SRR1310433.all	157458.0
SRR1310455.all	351725.75
SRR1310476.all	126231.0
SRR1310497.all	281097.25
SRR1310520.all	292620.75
SRR1310542.all	277302.0
SRR1310563.all	186955.5
SRR1310584.all	238956.0
SRR1310604.all	300403.75
SRR1310623.all	127156.75
SRR1310645.all	281098.5
SRR1310667.all	289650.5
SRR1310690.all	160428.75
SRR1310712.all	300081.0
SRR1310735.all	103852.25
SRR1310758.all	228418.5
SRR1310777.all	200143.0
SRR1310797.all	277763.25
SRR1310817.all	278066.5
SRR1310836.all	106138.0
SRR1310855.all	251704.75
SRR1310876.all	278867.25
SRR1310898.all	227540.0
SRR1310920.all	183133.5
SRR1310939.all	272967.25
SRR1310975.all	294973.0
SRR1310997.all	287724.5
SRR1311018.all	227422.0
SRR1311040.all	323104.25
SRR1311062.all	67693.75
SRR1311086.all	235337.75
SRR1311109.all	159193.5
SRR1311131.all	265709.25
SRR1311153.all	292297.75
SRR1311182.all	266935.0
SRR1311205.all	305002.5
SRR1311224.all	182991.75
SRR1311243.all	179020.0
SRR1311266.all	262097.75
SRR1311285.all	231352.0
SRR1311308.all	310750.0
SRR1311329.all	259263.5
SRR1311348.all	211314.0
SRR1311400.all	301094.75
SRR1311419.all	89546.75
SRR1311441.all	181241.5
SRR1311464.all	279029.5
SRR1311486.all	227377.75
SRR1311509.all	195751.25
SRR1311531.all	260758.25
SRR1311553.all	121472.5
SRR1311575.all	192974.25
SRR1311599.all	219657.5
SRR1311622.all	183204.0
SRR1311644.all	172821.75
SRR1311666.all	240370.0
SRR1311688.all	183276.5
SRR1311709.all	325888.75
SRR1311731.all	202010.25
SRR1311752.all	111251.25
SRR1311771.all	242396.25
SRR1311794.all	196670.0
SRR1311833.all	212763.0
SRR1311853.all	270115.0
SRR1311877.all	200614.0
SRR1311897.all	239832.5
SRR1311916.all	253042.5
SRR1311935.all	278851.0
SRR1311958.all	250329.25
SRR1311980.all	270453.75
SRR1312002.all	266245.25
SRR1312024.all	352345.0
SRR1312082.all	199852.0
SRR1312103.all	186893.0
SRR1312124.all	272142.25
SRR1312147.all	176521.0
SRR1312169.all	196620.0
SRR1312187.all	131279.25
SRR1312209.all	235279.75
SRR1312226.all	241134.25
SRR1312244.all	297032.25
SRR1312266.all	131653.5
SRR1312288.all	306108.5
SRR1312310.all	205519.25
SRR1312370.all	229546.75
SRR1312388.all	185571.25
SRR1312406.all	144080.75
SRR1312428.all	217088.25
SRR1312446.all	243209.5
SRR1312464.all	218101.25
SRR1312482.all	256731.0
SRR1312501.all	323343.5
SRR1312522.all	264357.25
SRR1312540.all	175679.25
SRR1312558.all	221774.75
SRR1312577.all	340774.0
SRR1312598.all	88295.25
SRR1312622.all	290042.25
SRR1312645.all	203377.5
SRR1312666.all	475750.0
SRR1312684.all	166332.25
SRR1312702.all	178918.0
SRR1312725.all	144388.0
SRR1312743.all	196197.75
SRR1312766.all	236971.0
SRR1312784.all	184884.25
SRR1312802.all	299055.5
SRR1312822.all	184652.0
SRR1312844.all	219653.5
SRR1312865.all	270397.25
SRR1312906.all	202702.0
SRR1312934.all	228880.25
SRR1313343.all	225430.0
SRR1313361.all	288140.25
SRR1313384.all	218904.0
SRR1313406.all	185386.25
SRR1313426.all	130902.5
SRR1313449.all	143916.5
SRR1313473.all	236014.75
SRR1313494.all	200876.0
SRR1313514.all	21496.25
SRR1313536.all	251095.25
SRR1313560.all	168994.0
SRR1313583.all	337846.5
SRR1313601.all	249440.25
SRR1313625.all	251535.0
SRR1313642.all	213991.75
SRR1313664.all	296046.5
SRR1313687.all	179852.0
SRR1313711.all	184567.5
SRR1313747.all	290222.25
SRR1313770.all	281660.5
SRR1313789.all	338951.5
SRR1313807.all	210110.0
SRR1313831.all	190165.5
SRR1313853.all	184680.25
SRR1313872.all	181067.5
SRR1313891.all	255874.25
SRR1313910.all	75238.75
SRR1313932.all	170685.5
SRR1313951.all	207425.75
SRR1313969.all	140275.25
SRR1313991.all	297943.0
SRR1314014.all	305503.0
SRR1314036.all	261497.75
SRR1314054.all	204946.75
SRR1314071.all	311134.75
SRR1314092.all	256477.0
SRR1314113.all	236742.75
SRR1314137.all	246464.5
SRR1314163.all	247373.5
SRR1314187.all	237097.5
SRR1314707.all	173664.25
SRR1314728.all	251437.5
SRR1314749.all	270004.5
SRR1314767.all	315662.75
SRR1314788.all	295911.75
SRR1314810.all	196782.25
SRR1314832.all	129452.25
SRR1314851.all	172191.25
SRR1314873.all	294063.75
SRR1314894.all	308144.75
SRR1314916.all	106304.75
SRR1314940.all	330595.75
SRR1314958.all	187682.25
SRR1314976.all	275107.5
SRR1314998.all	169455.5
SRR1315019.all	121691.75
SRR1315041.all	217538.0
SRR1315060.all	256639.25
SRR1315081.all	212046.75
SRR1315103.all	244651.0
SRR1315124.all	276132.25
SRR1315145.all	116806.75
SRR1315165.all	258280.0
SRR1315188.all	357817.75
SRR1315225.all	348238.5
SRR1315247.all	215786.25
SRR1315269.all	161083.75
SRR1315291.all	270096.5
SRR1315309.all	205056.25
SRR1315331.all	198702.0
SRR1315353.all	231340.25
SRR1315371.all	134549.0
SRR1315393.all	284865.0
SRR1315412.all	188411.0
SRR1315434.all	387320.25
SRR1315495.all	291533.75
SRR1315517.all	43845.5
SRR1315721.all	270491.0
SRR1315739.all	276989.5
SRR1315761.all	201141.0
SRR1315780.all	179255.5
SRR1315799.all	318995.0
SRR1315821.all	240562.75
SRR1315842.all	634975.25
SRR1315866.all	248086.5
SRR1315890.all	263037.0
SRR1315912.all	218453.5
SRR1315931.all	341669.75
SRR1315949.all	289108.0
SRR1315970.all	250912.5
SRR1315994.all	232218.75
SRR1316015.all	141355.75
SRR1316033.all	209612.0
SRR1316055.all	258409.75
SRR1316078.all	298730.75
SRR1316096.all	211865.0
SRR1316127.all	212603.5
SRR1316151.all	294442.25
SRR1316174.all	319354.0
SRR1316214.all	216869.75
SRR1316231.all	184011.5
SRR1316254.all	157863.5
SRR1316277.all	234260.0
SRR1316297.all	151790.25
SRR1316320.all	276685.75
SRR1316343.all	202791.25
SRR1316367.all	267504.5
SRR1316392.all	209563.75
SRR1316420.all	276568.0
SRR1316438.all	240870.75
SRR1316463.all	229525.0
SRR1316483.all	170397.75
SRR1316513.all	245185.5
SRR1316535.all	274410.5
SRR1316553.all	200089.75
SRR1316624.all	97962.25
SRR1316725.all	256133.5
SRR1316747.all	301334.0
SRR1316769.all	275449.25
SRR1316793.all	270147.0
SRR1316815.all	257740.0
SRR1316833.all	218338.5
SRR1316852.all	187292.75
SRR1316874.all	450570.5
SRR1316921.all	289076.5
SRR1316940.all	298086.0
SRR1316963.all	251037.75
SRR1316982.all	207905.0
SRR1317001.all	254263.75
SRR1317022.all	273083.0
SRR1317040.all	283271.25
SRR1317064.all	106421.75
SRR1317086.all	299896.75
SRR1317110.all	287965.5
SRR1317134.all	135649.5
SRR1317155.all	241651.0
SRR1317179.all	178434.5
SRR1317201.all	202233.5
SRR1317218.all	288332.0
SRR1317238.all	270439.25
SRR1317257.all	248182.25
SRR1317282.all	236818.75
SRR1317305.all	168284.0
SRR1317323.all	232368.0
SRR1317344.all	262451.25
SRR1317365.all	234553.25
SRR1317387.all	160587.75
SRR1317410.all	265390.5
SRR1317428.all	155676.75
SRR1317446.all	247785.25
SRR1317470.all	310134.75
SRR1317494.all	116704.75
SRR1317513.all	206594.25
SRR1317532.all	171305.75
SRR1317554.all	208885.75
SRR1317596.all	315291.25
SRR1317631.all	242137.5
SRR1317653.all	330264.75
SRR1317685.all	223598.0
SRR1317707.all	227983.5
SRR1317731.all	283398.25
SRR1317751.all	232750.25
SRR1317771.all	347179.0
SRR1317790.all	205243.5
SRR1317808.all	250647.5
SRR1317832.all	159905.5
SRR1317853.all	192523.75
SRR1317877.all	301841.25
SRR1317898.all	111900.25
SRR1317920.all	136592.0
SRR1317939.all	201408.0
SRR1317963.all	306151.0
SRR1317985.all	227246.5
SRR1318005.all	27655.25
SRR1318026.all	192439.25
SRR1318046.all	275346.0
SRR1318067.all	240322.0
SRR1318089.all	205027.0
SRR1318118.all	372971.75
SRR1318140.all	389632.5
SRR1318163.all	166731.25
SRR1318184.all	233857.5
SRR1318208.all	292482.25
SRR1318241.all	104666.25
SRR1318331.all	257587.25
SRR1318354.all	324384.5
SRR1318372.all	231291.0
SRR1318390.all	173886.25
SRR1318407.all	230500.0
SRR1318426.all	256484.5
SRR1318444.all	119079.5
SRR1318465.all	145049.0
SRR1318484.all	204544.5
SRR1318503.all	140390.75
SRR1318541.all	226865.75
SRR1318560.all	164750.75
SRR1318582.all	206442.75
SRR1318605.all	54203.5
SRR1318624.all	214550.75
SRR1318644.all	288459.5
SRR1318662.all	295575.0
SRR1318686.all	174804.75
SRR1318708.all	183586.75
SRR1318732.all	252906.75
SRR1318753.all	225756.25
SRR1318774.all	230071.5
SRR1318796.all	299587.75
SRR1318815.all	140763.25
SRR1318839.all	282112.75
SRR1318857.all	81031.75
SRR1318879.all	223166.25
SRR1318898.all	334066.0
SRR1318920.all	223972.75
SRR1318942.all	150427.49999999997
SRR1318966.all	291326.25
SRR1318998.all	118505.75
SRR1319019.all	122544.75
SRR1319038.all	337723.25
SRR1319059.all	300867.25
SRR1319078.all	415150.0
