sample	libsize_75percent
SRR1486156.all	152985.0
SRR1486174.all	217595.0
SRR1486195.all	258416.0
SRR1486215.all	254676.0
SRR1486239.all	263428.0
SRR1486262.all	227914.0
SRR1486280.all	57098.0
SRR1486304.all	289613.0
SRR1486322.all	197797.0
SRR1486348.all	269716.0
SRR1486370.all	272701.0
SRR1486391.all	339577.0
SRR1486439.all	342211.0
SRR1486457.all	215862.0
SRR1486475.all	131379.0
SRR1486496.all	64984.0
SRR1486520.all	294899.0
SRR1486538.all	243671.0
SRR1486560.all	244966.0
SRR1486584.all	235789.0
SRR1486608.all	232534.0
SRR1486626.all	234697.0
SRR1486650.all	144338.0
SRR1486698.all	255933.0
SRR1486719.all	46735.0
SRR1486741.all	254924.0
SRR1486762.all	230296.0
SRR1486780.all	206431.0
SRR1486799.all	90892.0
SRR1486821.all	263846.0
SRR1486845.all	263551.0
SRR1486863.all	262373.0
SRR1486889.all	306178.0
SRR1486907.all	376331.0
SRR1486931.all	224187.0
SRR1486949.all	292681.0
SRR1486973.all	309852.0
SRR1486995.all	416204.0
SRR1487019.all	422843.0
SRR1487043.all	215449.0
SRR1487067.all	198382.0
SRR1487089.all	150403.0
SRR1487107.all	305351.0
SRR1487128.all	231208.0
SRR1487150.all	318688.0
SRR1487173.all	189019.0
SRR1487194.all	335152.0
SRR1487215.all	323490.0
SRR1487233.all	214611.0
SRR1487255.all	238662.0
SRR1487278.all	242526.0
SRR1487295.all	129944.0
SRR1487321.all	157031.0
SRR1487340.all	294535.0
SRR1487362.all	276939.0
SRR1487386.all	217131.0
SRR1487403.all	268327.0
SRR1487425.all	197481.0
SRR1487446.all	266946.0
SRR1487465.all	203376.0
SRR1487485.all	317443.0
SRR1487509.all	252303.0
SRR1487527.all	178770.0
SRR1487547.all	237327.0
SRR1487570.all	80591.0
SRR1487592.all	199524.0
SRR1487614.all	279857.0
SRR1487638.all	266307.0
SRR1487662.all	329156.0
SRR1487685.all	197150.0
SRR1487704.all	209908.0
SRR1487728.all	273747.0
SRR1487746.all	124804.0
SRR1487764.all	147780.0
SRR1487784.all	153373.0
SRR1487807.all	137662.0
SRR1487825.all	157243.0
SRR1487846.all	214704.0
SRR1487867.all	177615.0
SRR1487890.all	142539.0
SRR1487910.all	304436.0
SRR1487928.all	308642.0
SRR1487947.all	122306.0
SRR1487969.all	338987.0
SRR1487993.all	301123.0
SRR1488017.all	251695.0
SRR1488041.all	186154.0
SRR1488067.all	361886.0
SRR1488091.all	170845.0
SRR1488111.all	223182.0
SRR1488133.all	245813.0
SRR1488151.all	225297.0
SRR1488172.all	195970.0
SRR1488196.all	229401.0
SRR1488214.all	146063.0
SRR1488237.all	233669.0
SRR1488261.all	133533.0
SRR1488285.all	219625.0
SRR1488307.all	190359.0
SRR1488328.all	174097.0
SRR1488349.all	195915.0
SRR1488367.all	186468.0
SRR1488388.all	259029.0
SRR1488410.all	267002.0
SRR1488429.all	237207.0
SRR1488449.all	339475.0
SRR1488470.all	122807.0
SRR1488491.all	282152.0
SRR1488514.all	206213.0
SRR1488538.all	241215.0
SRR1488562.all	199237.0
SRR1488586.all	284799.0
SRR1488610.all	216029.0
SRR1488632.all	154848.0
SRR1488651.all	106221.0
SRR1488672.all	213271.0
SRR1488694.all	273048.0
SRR1488715.all	177833.0
SRR1488734.all	234965.0
SRR1488751.all	369818.0
SRR1488770.all	225294.0
SRR1488790.all	148210.0
SRR1488812.all	392221.0
SRR1488836.all	330933.0
SRR1488858.all	337598.0
SRR1488881.all	283736.0
SRR1488899.all	271023.0
SRR1488918.all	258390.0
SRR1488939.all	225342.0
SRR1488960.all	267645.0
SRR1488986.all	206556.0
SRR1489007.all	323454.0
SRR1489030.all	176862.0
SRR1489054.all	295164.0
SRR1489075.all	240378.0
SRR1489092.all	225804.0
SRR1489116.all	95674.0
SRR1489137.all	296472.0
SRR1489155.all	183080.0
SRR1489177.all	321183.0
SRR1489199.all	237899.0
SRR1489220.all	199540.0
SRR1489246.all	191492.0
SRR1489265.all	229632.0
SRR1489286.all	111733.0
SRR1489307.all	133093.0
SRR1489328.all	264465.0
SRR1489349.all	349005.0
SRR1489370.all	231637.0
SRR1489394.all	244583.0
SRR1489416.all	280761.0
SRR1489438.all	230268.0
SRR1489461.all	181153.0
SRR1489502.all	218992.0
SRR1489524.all	305707.0
SRR1489546.all	324400.0
SRR1489570.all	241548.0
SRR1489589.all	314539.0
SRR1489610.all	126598.0
SRR1489631.all	288657.0
SRR1489648.all	260535.0
SRR1489670.all	287201.0
SRR1489693.all	184803.0
SRR1489715.all	139799.0
SRR1489734.all	288018.0
SRR1489757.all	135259.0
SRR1489779.all	243112.0
SRR1489803.all	307566.0
SRR1489821.all	199062.0
SRR1489839.all	271450.0
SRR1489862.all	279340.0
SRR1489884.all	196097.0
SRR1489904.all	271421.0
SRR1489926.all	71577.0
SRR1489950.all	169400.0
SRR1489971.all	171905.0
SRR1489995.all	325216.0
SRR1490019.all	234132.0
SRR1490037.all	113575.0
SRR1490057.all	256719.0
SRR1490076.all	186396.0
SRR1490097.all	266696.0
SRR1490115.all	133072.0
SRR1490138.all	267139.0
SRR1490160.all	258821.0
SRR1490178.all	246560.0
SRR1490204.all	233052.0
SRR1490228.all	200998.0
SRR1490246.all	263745.0
SRR1490270.all	260754.0
SRR1490289.all	155376.0
SRR1490313.all	285034.0
SRR1490337.all	471211.0
SRR1490360.all	294845.0
SRR1490382.all	376004.0
SRR1490404.all	140827.0
SRR1490427.all	236350.0
SRR1490447.all	223409.0
SRR1490465.all	112522.0
SRR1490486.all	253540.0
SRR1490505.all	202483.0
SRR1490524.all	166341.0
SRR1490546.all	145713.0
SRR1490568.all	294742.0
SRR1490589.all	241805.0
SRR1490613.all	208084.0
SRR1490635.all	242923.0
SRR1490658.all	174675.0
SRR1490700.all	200048.0
SRR1490721.all	295114.0
SRR1490740.all	257621.0
SRR1490761.all	203752.0
SRR1490785.all	202236.0
SRR1491257.all	208449.0
SRR1491275.all	286154.0
SRR1491293.all	167521.0
SRR1491311.all	204484.0
SRR1491332.all	78746.0
SRR1491354.all	287989.0
SRR1498183.all	302103.0
SRR1498207.all	239189.0
SRR1498226.all	330449.0
SRR1498249.all	263951.0
SRR1498272.all	327814.0
SRR1498290.all	319182.0
SRR1498313.all	50561.0
SRR1498337.all	355504.0
SRR1498354.all	261990.0
SRR1498374.all	219712.0
SRR1498395.all	221687.0
SRR1498416.all	234448.0
SRR1498438.all	304825.0
SRR1498456.all	339459.0
SRR1498482.all	124949.0
SRR1498505.all	294650.0
SRR1498529.all	235754.0
SRR1498550.all	210535.0
SRR1498571.all	223827.0
SRR1498595.all	221776.0
SRR1498616.all	219283.0
SRR1498640.all	178689.0
SRR1498661.all	272829.0
SRR1498682.all	261759.0
SRR1498702.all	395867.0
SRR1498726.all	295954.0
SRR1498747.all	342833.0
SRR1498765.all	294565.0
SRR1498789.all	59149.0
SRR1498813.all	203021.0
SRR1498838.all	354693.0
SRR1498861.all	244407.0
SRR1498885.all	234941.0
SRR1498909.all	259744.0
SRR1498931.all	232523.0
SRR1498951.all	227567.0
SRR1498973.all	258229.0
SRR1498997.all	315068.0
SRR1499019.all	227700.0
SRR1499040.all	144329.0
SRR1499064.all	507712.0
SRR1499108.all	419469.0
SRR1499156.all	341384.0
SRR1499174.all	328051.0
SRR1499193.all	186312.0
SRR1499215.all	384342.0
SRR1499236.all	393798.0
SRR1499260.all	209847.0
SRR1499284.all	258059.0
SRR1499303.all	201575.0
SRR1499325.all	195737.0
SRR1499347.all	330830.0
SRR1499371.all	270373.0
SRR1499395.all	142445.0
SRR1499418.all	360063.0
SRR1499442.all	293312.0
SRR1499460.all	253048.0
SRR1499482.all	293375.0
SRR1499503.all	315105.0
SRR1499521.all	283446.0
SRR1499543.all	386089.0
SRR1499566.all	114711.0
SRR1499584.all	412954.0
SRR1499607.all	419837.0
SRR1499630.all	161592.0
SRR1499652.all	222536.0
SRR1499675.all	106608.0
SRR1499699.all	316014.0
SRR1499722.all	243552.0
SRR1499740.all	213034.0
SRR1499764.all	109917.0
SRR1499785.all	233891.0
SRR1499804.all	257597.0
SRR1499823.all	144363.0
SRR1499849.all	244557.0
SRR1499873.all	196829.0
SRR1499894.all	333127.0
SRR1499917.all	327936.0
SRR1499935.all	236686.0
SRR1499958.all	144361.0
SRR1499982.all	340699.0
SRR1500006.all	175182.0
SRR1500030.all	225596.0
SRR1500052.all	325354.0
SRR1500071.all	221280.0
SRR1500089.all	301190.0
SRR1500113.all	212478.0
SRR1500131.all	271318.0
SRR1500149.all	263428.0
SRR1500170.all	75516.0
SRR1500194.all	236789.0
SRR1500216.all	313448.0
SRR1500240.all	241223.0
SRR1500261.all	197986.0
SRR1500282.all	233173.0
SRR1500306.all	216362.0
SRR1500323.all	189647.0
SRR1500342.all	246595.0
SRR1500360.all	266036.0
SRR1500382.all	234336.0
SRR1500405.all	127375.0
SRR1500428.all	288959.0
SRR1500450.all	244541.0
SRR1500472.all	364704.0
SRR1500495.all	393051.0
SRR1500516.all	183893.0
SRR1500537.all	307502.0
SRR1500555.all	204930.0
SRR1500574.all	380958.0
SRR1500598.all	233879.0
SRR1500617.all	88168.0
SRR1500639.all	197568.0
SRR1500661.all	159997.0
SRR1500684.all	401213.0
SRR1500709.all	326146.0
SRR1500732.all	215532.0
SRR1500753.all	304616.0
SRR1500774.all	207463.0
SRR1500800.all	132936.0
SRR1500822.all	205385.0
SRR1500846.all	299895.0
SRR1500868.all	165184.0
SRR1500891.all	216145.0
SRR1500908.all	258358.0
SRR1500931.all	294793.0
SRR1500953.all	217035.0
SRR1500977.all	282519.0
SRR1500998.all	184175.0
SRR1501020.all	288568.0
SRR1501043.all	393892.0
SRR1501097.all	260497.0
SRR1502143.all	247584.0
SRR1507229.all	46015.0
SRR2135283.all	0.0
SRR2135284.all	0.0
SRR2135285.all	0.0
SRR2135286.all	0.0
SRR2135287.all	0.0
SRR2135288.all	0.0
SRR2135289.all	0.0
SRR2135290.all	0.0
SRR2135291.all	0.0
SRR2135292.all	0.0
SRR2135293.all	0.0
SRR2135294.all	0.0
SRR2135295.all	0.0
SRR2135296.all	0.0
SRR2135297.all	0.0
SRR2135298.all	0.0
SRR2135299.all	0.0
SRR2135300.all	0.0
SRR2135301.all	0.0
SRR2135302.all	0.0
SRR2135303.all	0.0
SRR2135304.all	0.0
SRR2135305.all	0.0
SRR2135306.all	0.0
SRR2135307.all	0.0
SRR2135308.all	0.0
SRR2135309.all	0.0
SRR2135310.all	0.0
SRR2135311.all	0.0
SRR2135312.all	0.0
SRR2135313.all	0.0
SRR2135314.all	0.0
SRR2135315.all	0.0
SRR2135316.all	0.0
SRR2135317.all	0.0
SRR2135318.all	0.0
SRR2135319.all	0.0
SRR2135320.all	0.0
SRR2135321.all	0.0
SRR2135322.all	0.0
SRR2135323.all	0.0
SRR2135324.all	0.0
SRR2135325.all	0.0
SRR2135326.all	0.0
SRR2135327.all	0.0
SRR2135328.all	0.0
SRR2135329.all	0.0
SRR2135330.all	0.0
SRR2135331.all	0.0
SRR2135332.all	0.0
SRR2135333.all	0.0
SRR2135334.all	0.0
SRR2135335.all	0.0
SRR2135336.all	0.0
SRR2135337.all	0.0
SRR2135338.all	0.0
SRR2135339.all	0.0
SRR2135341.all	0.0
SRR2135342.all	0.0
SRR2135343.all	0.0
SRR2135344.all	0.0
SRR2135345.all	0.0
SRR2135346.all	0.0
SRR2135347.all	0.0
SRR2135348.all	0.0
SRR2135349.all	0.0
SRR2135350.all	0.0
SRR2135351.all	0.0
SRR2135352.all	0.0
SRR2135353.all	0.0
SRR2135354.all	0.0
SRR2135355.all	0.0
SRR2135356.all	0.0
SRR2135357.all	0.0
SRR2135358.all	0.0
SRR2135359.all	0.0
SRR2135360.all	0.0
SRR2135361.all	0.0
SRR2135362.all	0.0
SRR2135363.all	0.0
SRR2135364.all	0.0
SRR2135365.all	0.0
SRR2135366.all	0.0
SRR2135367.all	0.0
SRR2135368.all	0.0
SRR2135369.all	0.0
SRR2135370.all	0.0
SRR2135371.all	0.0
SRR2135372.all	0.0
SRR2135373.all	0.0
SRR2135374.all	0.0
SRR2135375.all	0.0
SRR2135376.all	0.0
SRR2135377.all	0.0
SRR2135378.all	0.0
SRR2135379.all	0.0
SRR2135380.all	0.0
SRR2135381.all	0.0
SRR2135382.all	0.0
SRR2135383.all	0.0
SRR2135384.all	0.0
SRR2135385.all	0.0
SRR2135386.all	0.0
SRR2135387.all	0.0
SRR2135388.all	0.0
SRR2135389.all	0.0
SRR2135390.all	0.0
SRR2135391.all	0.0
SRR2135392.all	0.0
SRR2135393.all	0.0
SRR2135394.all	0.0
SRR2135395.all	0.0
SRR2135396.all	0.0
SRR2135397.all	0.0
SRR2135398.all	0.0
SRR2135399.all	0.0
SRR2135400.all	0.0
SRR2135401.all	0.0
SRR2135402.all	0.0
SRR2135403.all	0.0
SRR2135405.all	0.0
SRR2135406.all	0.0
SRR2135407.all	0.0
SRR2135408.all	0.0
SRR2135409.all	0.0
SRR2135410.all	0.0
SRR2135411.all	0.0
SRR2135412.all	0.0
SRR2135413.all	0.0
SRR2135414.all	0.0
SRR2135415.all	0.0
SRR2135416.all	0.0
SRR2135417.all	0.0
SRR2157314.all	1852141.0
SRR2157460.all	1623568.0
SRR2164562.all	1852426.0
SRR2164608.all	1718098.0
SRR2164650.all	532826.0
SRR2164707.all	1477039.0
SRR2164847.all	1315554.0
SRR2164936.all	1511361.0
SRR2164975.all	1929081.0
SRR2165033.all	1633508.0
SRR2165182.all	1837818.0
SRR2165273.all	1557739.0
SRR2165323.all	1691986.0
SRR2165379.all	1740146.0
SRR2165473.all	1516746.0
SRR2165527.all	1548972.0
SRR2165634.all	1665124.0
SRR2165764.all	1607462.0
SRR2165806.all	1640154.0
SRR2165896.all	1551735.0
SRR2166006.all	1964011.0
SRR2166114.all	1925519.0
SRR2166176.all	1816498.0
SRR2166214.all	986435.0
SRR2166308.all	1935584.0
SRR2166420.all	1380234.0
SRR2166459.all	1586326.0
SRR2166524.all	1817612.0
SRR2166570.all	1794758.0
SRR2166648.all	1578561.0
SRR2166708.all	1361120.0
SRR2166748.all	1199184.0
SRR2166787.all	1822331.0
SRR2166874.all	1869806.0
SRR2167030.all	1817122.0
SRR2167209.all	943676.0
SRR2167551.all	1761516.0
SRR2167642.all	1729926.0
SRR2167710.all	1637287.0
SRR2167857.all	115891.0
SRR2167898.all	1389927.0
SRR2168286.all	1774624.0
SRR2170135.all	1770946.0
SRR2170173.all	1604486.0
SRR2170217.all	1203244.0
SRR2170408.all	1682843.0
SRR2170447.all	1445611.0
SRR2170490.all	1693012.0
SRR2170537.all	945925.0
SRR2170696.all	1016992.0
SRR2170864.all	506315.0
SRR2184827.all	1619952.0
SRR2184865.all	1982795.0
SRR2184904.all	1488421.0
SRR2184942.all	673701.0
SRR2184980.all	462044.0
SRR2185057.all	1570225.0
SRR2185097.all	1919581.0
SRR2185137.all	1997529.0
SRR2185195.all	761554.0
SRR2185233.all	1259924.0
SRR595926.all	317906.0
SRR597927.all	277252.0
SRR597952.all	273130.0
SRR597977.all	122745.0
SRR598009.all	313972.0
SRR598042.all	280189.0
SRR598044.all	194785.0
SRR598068.all	513798.0
SRR598100.all	313158.0
SRR598124.all	174056.0
SRR598148.all	165865.0
SRR598172.all	57762.0
SRR598196.all	296343.0
SRR598220.all	151636.0
SRR598253.all	350314.0
SRR598276.all	146476.0
SRR598300.all	159632.0
SRR598332.all	269291.0
SRR598364.all	462048.0
SRR598396.all	202444.0
SRR598428.all	356803.0
SRR598452.all	383862.0
SRR598484.all	305514.0
SRR598509.all	68586.0
SRR598533.all	271623.0
SRR598565.all	349106.0
SRR598589.all	217382.0
SRR598638.all	182435.0
SRR598645.all	313650.0
SRR598671.all	163770.0
SRR598695.all	213055.0
SRR598725.all	122942.0
SRR598749.all	74381.0
SRR598768.all	226458.0
SRR598792.all	253333.0
SRR598831.all	57374.0
SRR598862.all	206947.0
SRR599059.all	209648.0
SRR599122.all	240891.0
SRR599154.all	252615.0
SRR599192.all	330018.0
SRR599225.all	351973.0
SRR599249.all	187592.0
SRR599313.all	263704.0
SRR599346.all	365033.0
SRR599412.all	371626.0
SRR599448.all	106361.0
SRR599486.all	142415.0
SRR600348.all	269004.0
SRR600361.all	235569.0
SRR600385.all	266171.0
SRR600417.all	362695.0
SRR600445.all	305727.0
SRR600474.all	161414.0
SRR600533.all	142122.0
SRR600560.all	321291.0
SRR600584.all	253747.0
SRR600608.all	269526.0
SRR600632.all	349533.0
SRR600688.all	174846.0
SRR600724.all	120963.0
SRR600754.all	209732.0
SRR600784.all	215281.0
SRR600786.all	300352.0
SRR600829.all	139605.0
SRR600852.all	160830.0
SRR600876.all	246023.0
SRR600900.all	315362.0
SRR600924.all	99143.0
SRR600957.all	335409.0
SRR600981.all	196627.0
SRR601006.all	191532.0
SRR601038.all	61071.0
SRR601068.all	227068.0
SRR601098.all	308059.0
SRR601122.all	269301.0
SRR601157.all	206571.0
SRR601169.all	413852.0
SRR601201.all	239252.0
SRR601239.all	174689.0
SRR601263.all	118841.0
SRR601287.all	226115.0
SRR601311.all	244907.0
SRR601335.all	110346.0
SRR601359.all	365791.0
SRR601387.all	123872.0
SRR601445.all	310686.0
SRR601477.all	325284.0
SRR601500.all	287953.0
SRR601525.all	390571.0
SRR601549.all	375037.0
SRR601581.all	168500.0
SRR601613.all	197148.0
SRR601645.all	197874.0
SRR601669.all	201158.0
SRR601671.all	202747.0
SRR601695.all	215643.0
SRR601723.all	476511.0
SRR601755.all	182675.0
SRR601787.all	162314.0
SRR601815.all	213670.0
SRR601843.all	351040.0
SRR601900.all	223067.0
SRR601925.all	358424.0
SRR601962.all	304747.0
SRR601986.all	142566.0
SRR602010.all	181283.0
SRR602034.all	126050.0
SRR602058.all	365314.0
SRR602082.all	290985.0
SRR602106.all	185049.0
SRR602131.all	67087.0
SRR602169.all	304806.0
SRR602193.all	243313.0
SRR602271.all	60116.0
SRR602314.all	246844.0
SRR602338.all	336859.0
SRR602365.all	175402.0
SRR602389.all	246121.0
SRR602437.all	150680.0
SRR602461.all	148298.0
SRR602492.all	306024.0
SRR602516.all	300792.0
SRR602540.all	250626.0
SRR602564.all	145485.0
SRR602598.all	93689.0
SRR602622.all	201780.0
SRR602646.all	342327.0
SRR602680.all	258416.0
SRR602704.all	328429.0
SRR602728.all	233529.0
SRR602784.all	95733.0
SRR602808.all	183686.0
SRR602839.all	129292.0
SRR602871.all	182088.0
SRR602895.all	430284.0
SRR602927.all	177302.0
SRR602951.all	343458.0
SRR602978.all	377295.0
SRR603004.all	347622.0
SRR603036.all	377853.0
SRR603068.all	181874.0
SRR603092.all	219751.0
SRR603116.all	126543.0
SRR603140.all	112894.0
SRR603164.all	245412.0
SRR603188.all	311893.0
SRR603212.all	231385.0
SRR603236.all	247672.0
SRR603268.all	282567.0
SRR603292.all	246263.0
SRR603330.all	38690.0
SRR603333.all	179821.0
SRR603365.all	407649.0
SRR603397.all	206790.0
SRR603421.all	68354.0
SRR603449.all	186370.0
SRR603472.all	30982.0
SRR603496.all	78268.0
SRR603534.all	251612.0
SRR603566.all	57282.0
SRR603596.all	250256.0
SRR603620.all	166079.0
SRR603658.all	95924.0
SRR603690.all	147401.0
SRR603726.all	292480.0
SRR603750.all	179126.0
SRR603752.all	236673.0
SRR603776.all	279841.0
SRR603800.all	397745.0
SRR603834.all	383054.0
SRR603858.all	421378.0
SRR603890.all	39494.0
SRR603918.all	282506.0
SRR603942.all	327749.0
SRR603968.all	101531.0
SRR604002.all	49343.0
SRR604026.all	185149.0
SRR604050.all	202435.0
SRR604074.all	317917.0
SRR604098.all	400061.0
SRR604122.all	188707.0
SRR604146.all	245766.0
SRR604148.all	359992.0
SRR604174.all	290982.0
SRR604206.all	131329.0
SRR604230.all	233315.0
SRR604262.all	232766.0
SRR604294.all	292047.0
SRR604318.all	424350.0
SRR604342.all	261630.0
SRR604366.all	242585.0
SRR604390.all	277110.0
SRR604414.all	268831.0
SRR604456.all	206876.0
SRR604480.all	386754.0
SRR604528.all	172840.0
SRR604653.all	189225.0
SRR604677.all	304729.0
SRR604718.all	184559.0
SRR606939.all	260456.0
SRR606974.all	128390.0
SRR606982.all	373295.0
SRR607018.all	97588.0
SRR607042.all	64810.0
SRR607067.all	100756.0
SRR607091.all	347789.0
SRR607117.all	140006.0
SRR607141.all	354324.0
SRR607166.all	349397.0
SRR607190.all	328654.0
SRR607214.all	92497.0
SRR607252.all	160974.0
SRR607279.all	315588.0
SRR607311.all	225171.0
SRR607313.all	228993.0
SRR607337.all	302630.0
SRR607406.all	127533.0
SRR607445.all	159608.0
SRR607478.all	202427.0
SRR607502.all	347441.0
SRR607538.all	158219.0
SRR607562.all	241244.0
SRR607586.all	304670.0
SRR607611.all	253181.0
SRR607679.all	368287.0
SRR607705.all	216452.0
SRR607743.all	136344.0
SRR607775.all	151879.0
SRR607807.all	236382.0
SRR607839.all	247187.0
SRR607863.all	464136.0
SRR607887.all	290067.0
SRR607911.all	216427.0
SRR607935.all	146859.0
SRR607967.all	265006.0
SRR607970.all	118788.0
SRR608002.all	261307.0
SRR608026.all	82186.0
SRR608064.all	137337.0
SRR608096.all	216388.0
SRR608120.all	253798.0
SRR608150.all	285186.0
SRR608174.all	388983.0
SRR608198.all	341107.0
SRR608230.all	239879.0
SRR608264.all	189710.0
SRR608288.all	362894.0
SRR608344.all	59967.0
SRR608368.all	203054.0
SRR608392.all	84236.0
SRR608428.all	92731.0
SRR608456.all	250920.0
SRR608480.all	87378.0
SRR608512.all	306559.0
SRR608542.all	340961.0
SRR608574.all	189976.0
SRR608598.all	157680.0
SRR608630.all	282301.0
SRR608662.all	333111.0
SRR608694.all	251305.0
SRR608718.all	302629.0
SRR612178.all	253843.0
SRR612190.all	141155.0
SRR612203.all	92934.0
SRR612215.all	51772.0
SRR612227.all	155440.0
SRR612239.all	94767.0
SRR612251.all	38636.0
SRR612263.all	157036.0
SRR612275.all	114475.0
SRR612287.all	123762.0
SRR612299.all	87663.0
SRR612311.all	219187.0
SRR612323.all	133706.0
SRR612335.all	248744.0
SRR612359.all	298426.0
SRR612380.all	239978.0
SRR612383.all	84927.0
SRR612395.all	196791.0
SRR612407.all	91447.0
SRR612419.all	301011.0
SRR612431.all	79015.0
SRR612443.all	236968.0
SRR612455.all	94405.0
SRR612467.all	286810.0
SRR612479.all	270241.0
SRR612503.all	45461.0
SRR612515.all	225446.0
SRR612539.all	82058.0
SRR612551.all	316886.0
SRR612563.all	38011.0
SRR612575.all	32930.0
SRR612587.all	52971.0
SRR612604.all	199052.0
SRR612611.all	277016.0
SRR612623.all	172045.0
SRR612635.all	95744.0
SRR612659.all	93156.0
SRR612683.all	91126.0
SRR612695.all	115268.0
SRR612707.all	236226.0
SRR612719.all	20142.0
SRR612731.all	110916.0
SRR612743.all	247248.0
SRR612755.all	75127.0
SRR612767.all	56110.0
SRR612779.all	288140.0
SRR612791.all	69162.0
SRR612803.all	126227.0
SRR612815.all	28757.0
SRR612827.all	81582.0
SRR612839.all	135477.0
SRR612851.all	53620.0
SRR612863.all	232188.0
SRR612875.all	166807.0
SRR612887.all	271938.0
SRR612899.all	169917.0
SRR612911.all	231314.0
SRR612923.all	257072.0
SRR612935.all	262778.0
SRR612947.all	176107.0
SRR612959.all	322167.0
SRR612971.all	251575.0
SRR612983.all	230094.0
SRR612994.all	125297.0
SRR613006.all	118812.0
SRR613018.all	34308.0
SRR613030.all	151719.0
SRR613042.all	183020.0
SRR613054.all	208827.0
SRR613066.all	191950.0
SRR613078.all	155215.0
SRR613090.all	202716.0
SRR613102.all	269759.0
SRR613114.all	50351.0
SRR613126.all	161326.0
SRR613138.all	355062.0
SRR613150.all	92693.0
SRR613162.all	140961.0
SRR613174.all	283669.0
SRR613186.all	74348.0
SRR613198.all	198257.0
SRR613214.all	89553.0
SRR613222.all	124032.0
SRR613234.all	143634.0
SRR613249.all	278476.0
SRR613258.all	224704.0
SRR613270.all	171751.0
SRR613282.all	137433.0
SRR613294.all	70337.0
SRR613318.all	182566.0
SRR613330.all	130589.0
SRR613342.all	89691.0
SRR613354.all	116176.0
SRR613366.all	213966.0
SRR613378.all	253591.0
SRR613390.all	152734.0
SRR613402.all	239440.99999999997
SRR613414.all	177756.0
SRR613426.all	146281.0
SRR613438.all	211168.0
SRR613450.all	275693.0
SRR613462.all	178396.0
SRR613474.all	45022.0
SRR613498.all	363132.0
SRR613510.all	166899.0
SRR613522.all	255648.0
SRR613533.all	106588.0
SRR613550.all	207209.0
SRR613557.all	180651.0
SRR613568.all	198948.0
SRR613579.all	283025.0
SRR613591.all	190364.0
SRR613603.all	37887.0
SRR613615.all	75480.0
SRR613627.all	261486.0
SRR613639.all	104321.0
SRR613651.all	98344.0
SRR613663.all	251545.0
SRR613675.all	65227.0
SRR613687.all	131446.0
SRR613699.all	128806.0
SRR613711.all	349630.0
SRR613723.all	40386.0
SRR613735.all	114460.0
SRR613747.all	245106.99999999997
SRR613759.all	97911.0
SRR613771.all	247183.0
SRR613783.all	281610.0
SRR613795.all	267188.0
SRR613807.all	112745.0
SRR613819.all	139535.0
SRR613831.all	342045.0
SRR613843.all	220210.0
SRR613855.all	254328.0
SRR613867.all	131518.0
SRR613879.all	56861.0
SRR613896.all	166967.0
SRR613903.all	216171.0
SRR613915.all	211530.0
SRR613927.all	178159.0
SRR613939.all	111411.0
SRR613951.all	146721.0
SRR613963.all	176682.0
SRR613975.all	188189.0
SRR613987.all	269094.0
SRR613999.all	103759.0
SRR614011.all	61595.0
SRR614023.all	139533.0
SRR614035.all	117878.0
SRR614047.all	256505.0
SRR614059.all	24906.0
SRR614071.all	171788.0
SRR614083.all	188202.0
SRR614095.all	46687.0
SRR614107.all	270415.0
SRR614119.all	79791.0
SRR614131.all	106739.0
SRR614143.all	83079.0
SRR614155.all	165164.0
SRR614167.all	68363.0
SRR614179.all	55632.0
SRR614191.all	148708.0
SRR614206.all	110434.0
SRR614215.all	191716.0
SRR614239.all	230889.0
SRR614251.all	40321.0
SRR614263.all	142070.0
SRR614275.all	157957.0
SRR614287.all	264378.0
SRR614310.all	240569.0
SRR614311.all	84069.0
SRR614323.all	281788.0
SRR614335.all	211792.0
SRR614347.all	92128.0
SRR614359.all	192801.0
SRR614371.all	294092.0
SRR614383.all	307034.0
SRR614395.all	255532.0
SRR614407.all	220863.0
SRR614419.all	286789.0
SRR614431.all	264283.0
SRR614443.all	180381.0
SRR614455.all	230769.0
SRR614467.all	262795.0
SRR614479.all	145073.0
SRR614491.all	45224.0
SRR614503.all	99459.0
SRR614515.all	78143.0
SRR614527.all	30887.0
SRR614539.all	113622.0
SRR614551.all	301896.0
SRR614563.all	279992.0
SRR614575.all	142042.0
SRR614587.all	346006.0
SRR614599.all	92923.0
SRR614611.all	102397.0
SRR614623.all	261951.0
SRR614635.all	71132.0
SRR614647.all	200400.0
SRR614659.all	117215.0
SRR614683.all	162112.0
SRR614695.all	268993.0
SRR614707.all	109213.0
SRR614719.all	120484.0
SRR614742.all	45596.0
SRR614743.all	191487.0
SRR614755.all	319378.0
SRR614767.all	44799.0
SRR614779.all	34273.0
SRR614791.all	30878.0
SRR614802.all	159542.0
SRR614814.all	189880.0
SRR614827.all	309811.0
SRR614839.all	16597.0
SRR614852.all	56998.0
SRR614864.all	255521.0
SRR614887.all	340262.0
SRR614888.all	33619.0
SRR614900.all	169879.0
SRR614912.all	256324.0
SRR614924.all	36000.0
SRR614936.all	255128.0
SRR614948.all	132966.0
SRR614960.all	90223.0
SRR614972.all	39500.0
SRR614984.all	74178.0
SRR614996.all	131368.0
SRR615008.all	106743.0
SRR615020.all	68277.0
SRR615032.all	152599.0
SRR615044.all	123355.0
